330.7	-64.8		48	0.8	55014.0407
17.9	-77.3		43	0.5	55014.0444
4.2	-10.6		73	0.2	55014.8685
307.6	-30.2		45	0.3	55016.5134
65.4	-31.9		39	0.3	55016.6715
317.9	13.1		54	0.3	55016.6923
85.5	-32.6		46	0.5	55016.9951
49.5	12.2		30	0.5	55017.9057
10.0	-26.5		51	0.4	55017.9942
317.4	4.4		51	0.3	55020.5620
138.9	5.3		29	0.6	55021.2604
204.9	2.9		44	0.6	55021.4531
278.8	1.9		57	0.3	55021.6315
118.8	28.6		27	0.7	55021.9421
157.2	-39.7		53	0.2	55021.9573
272.9	-22.1		50	0.7	55022.6865
1.8	-28.3		43	0.6	55022.6900
70.0	-17.9		38	0.5	55022.8940
32.5	-40.4		45	0.3	55022.9057
29.2	7.6		41	0.3	55029.7755
51.5	-12.4		62	0.2	55029.8353
227.6	-29.3		38	0.4	55033.1136
281.3	23.7		21	0.4	55034.5795
30.1	-63.4		56	0.2	55034.6816
101.0	32.3		30	0.3	55034.9096
247.2	-26.8		35	0.3	55035.1449
62.5	-47.9		53	0.4	55036.1030
140.9	-38.0		45	0.3	55036.2091
198.0	-9.1		71	0.2	55036.2139
281.8	50.8		50	0.6	55036.4211
260.6	1.6		42	0.4	55036.4919
10.1	20.3		25	0.9	55036.8882
135.1	-42.6		45	0.5	55036.9264
164.2	-45.0		37	0.5	55038.4721
138.3	-67.1		64	0.2	55038.8029
323.7	-62.9		53	0.3	55041.3723
334.3	17.9		29	0.5	55041.4712
349.7	-6.4		46	0.3	55041.6716
303.3	-28.0		40	0.3	55042.3776
250.1	-30.4		37	0.5	55042.3994
320.3	-6.0		40	0.8	55043.3985
356.1	-31.3		42	0.3	55049.8886
115.0	-19.0		48	0.3	55051.9733
205.9	-45.0		42	0.3	55052.0843
188.0	-6.2		52	0.4	55053.0353
186.0	-39.9		32	0.6	55053.3315
211.7	-45.5		29	0.4	55053.8025
274.0	-44.6		37	0.3	55054.5158
301.6	-35.1		56	0.3	55055.5087
355.3	-47.2		41	0.4	55056.6066
17.9	-71.9		36	0.3	55057.2764
338.8	-56.9		34	0.6	55057.4968
26.0	14.3		26	0.7	55057.6042
178.6	-41.5		46	0.6	55057.6883
246.4	-39.2		42	0.5	55058.2616
77.0	-81.2		36	0.4	55058.5579
109.9	-52.4		40	0.3	55059.0583
21.0	-43.3		33	0.5	55059.1092
87.0	-77.5		59	0.3	55059.2204
314.6	-32.9		27	0.6	55059.2736
321.5	1.3		78	0.4	55060.3772
72.4	-28.4		42	0.6	55060.9468
237.1	-9.3		37	0.9	55061.0176
202.8	33.6		37	0.7	55061.0595
153.0	-6.3		32	0.7	55061.2487
106.1	-45.7		24	0.8	55061.3891
100.4	-11.4		29	0.7	55062.0298
54.2	-67.2		41	0.7	55062.0927
155.4	-45.9		68	0.4	55062.0958
299.7	35.7		34	0.3	55062.3270
323.4	-5.8		20	0.5	55062.3572
286.9	27.2		25	0.9	55062.4727
26.1	-60.4		43	0.4	55062.6756
233.1	-1.2		37	0.4	55063.1894
260.7	-19.7		81	0.6	55063.2760
343.0	-41.3		80	0.7	55063.9644
37.4	-52.4		74	0.7	55064.0606
169.4	-47.5		40	0.3	55064.8613
165.8	-26.0		56	0.4	55065.1022
62.7	-28.8		59	0.4	55065.4386
177.1	-11.5		36	0.4	55065.8909
211.5	-49.0		45	0.2	55066.2580
236.0	17.4		39	0.4	55066.2796
54.6	-13.6		35	0.3	55066.5814
21.3	-27.6		46	0.2	55066.6538
266.2	-75.1		41	0.5	55069.9770
296.2	13.0		39	0.5	55070.4445
329.2	17.1		45	0.4	55070.4679
295.5	-48.8		25	0.4	55070.7963
197.7	-19.3		28	0.5	55070.8288
110.7	-56.6		37	0.8	55070.8904
285.9	2.1		42	0.3	55071.2688
340.6	-23.3		30	0.6	55071.5211
42.3	-51.0		50	0.3	55071.9203
302.5	-2.1		38	0.3	55072.3793
341.8	26.3		38	0.4	55072.5376
28.6	20.3		27	0.5	55072.7127
5.1	40.1		42	0.5	55073.4348
108.0	-54.2		71	0.9	55073.7122
298.9	-58.6		37	0.6	55073.8262
85.0	-37.1		62	0.9	55074.0650
67.3	-47.9		51	0.4	55074.2943
14.0	30.2		45	0.4	55074.6774
348.6	-50.7		29	0.7	55074.7172
150.8	0.4		30	0.4	55074.7870
158.1	-35.3		36	0.5	55074.8673
50.7	-64.3		30	0.4	55074.9170
259.0	-6.6		33	0.7	55074.9877
185.5	-78.5		40	0.7	55075.0639
42.4	11.6		22	0.6	55075.4942
253.6	-64.6		46	0.6	55075.6556
160.3	-29.0		34	0.4	55075.6814
113.4	-57.0		25	0.4	55075.7368
356.8	13.1		26	1.0	55075.7617
251.4	-16.4		34	0.3	55076.0749
118.6	2.5		24	0.5	55076.0839
197.0	-12.8		38	0.4	55077.2968
342.0	-46.3		37	0.5	55077.4115
334.5	49.8		29	0.8	55077.4994
235.8	-66.2		24	0.8	55078.6474
62.8	-26.8		25	0.8	55078.9752
132.3	1.7		34	0.4	55079.0612
219.3	44.6		32	0.3	55079.0796
239.5	-34.9		20	0.6	55079.4170
53.8	10.9		29	0.6	55079.5960
57.9	48.5		26	0.6	55079.6511
38.1	31.3		38	0.8	55079.6981
32.2	-22.0		40	0.5	55079.9491
131.3	-53.6		47	0.4	55080.0075
172.5	-46.5		44	0.6	55080.9296
119.2	16.6		42	0.4	55080.9381
8.8	-11.4		35	0.3	55081.5334
215.0	-42.8		45	0.9	55081.6411
21.8	-56.7		63	0.4	55081.7876
195.6	-64.6		44	0.4	55082.0352
187.4	15.9		32	0.7	55082.1385
315.7	-67.3		42	0.3	55082.4296
37.8	-45.5		84	0.2	55082.5370
5.7	-53.3		60	0.2	55082.5528
312.2	-15.6		41	0.3	55082.5675
104.1	28.5		45	0.4	55082.9229
320.3	-43.8		36	0.5	55083.2358
220.5	-59.0		31	0.3	55083.3086
109.5	-47.0		64	0.8	55083.5228
360.0	-42.5		44	0.3	55083.6339
149.7	-40.6		29	0.3	55083.7954
84.5	-18.3		50	0.5	55084.0224
105.2	-41.7		36	0.8	55084.1021
193.8	16.3		36	0.4	55084.2007
310.6	-10.0		45	0.5	55084.6644
39.7	4.3		36	0.7	55084.6764
223.3	-13.0		68	0.4	55085.1339
258.1	28.7		63	0.3	55085.3100
51.1	-49.7		40	0.4	55085.8377
90.9	-85.5		61	0.4	55086.0120
62.9	-16.9		56	0.6	55086.7448
215.3	-52.6		33	0.5	55086.8804
91.8	-36.3		40	0.5	55087.9272
241.8	-61.9		45	0.3	55088.9147
343.7	25.1		38	0.5	55089.5520
328.1	17.1		37	0.5	55089.5806
307.8	-35.3		41	0.4	55089.6148
202.4	7.3		45	0.3	55089.9173
96.7	-31.6		45	0.4	55090.7419
312.3	-64.8		29	0.6	55091.7631
260.5	27.8		42	0.4	55092.1391
315.5	-0.3		46	0.5	55092.4098
311.0	-63.9		87	0.5	55092.4455
3.8	-7.5		55	0.3	55092.5533
89.8	-5.4		45	0.4	55092.8256
317.1	-75.9		33	0.3	55092.9093
118.6	19.1		58	0.5	55092.9761
210.9	-16.1		42	0.5	55093.2232
104.1	-21.6		29	0.9	55093.5004
45.8	31.1		26	0.9	55093.5404
73.6	-6.9		40	0.5	55093.5902
3.6	-48.5		34	0.3	55094.2888
353.8	-48.7		51	0.4	55094.4221
95.3	-40.2		37	0.3	55094.5859
51.4	-13.9		58	0.8	55094.9014
136.6	-46.9		64	0.2	55095.7404
105.0	-33.2		56	0.3	55095.9145
141.7	-39.1		69	0.9	55096.1839
196.9	49.4		42	0.6	55096.9442
230.3	-40.1		32	0.6	55096.9501
193.4	-2.5		56	0.3	55097.0687
18.8	-14.5		30	0.4	55098.7407
176.1	0.8		45	0.9	55099.1351
93.7	-50.0		40	0.4	55099.2933
68.0	22.7		37	0.5	55101.7781
132.3	-14.7		40	0.6	55101.8536
204.2	-18.3		36	0.4	55103.2803
53.8	-56.3		60	0.2	55103.5412
210.8	-51.3		60	0.2	55103.7089
226.3	-29.3		38	0.5	55103.9805
288.2	-42.3		75	0.1	55104.1823
307.1	-6.6		37	0.3	55104.2033
8.7	-29.7		51	0.2	55104.4046
135.2	0.3		51	0.6	55104.7690
76.0	-24.4		24	0.5	55104.9716
169.8	6.6		37	0.6	55104.9736
349.4	-64.4		30	0.3	55105.5990
308.3	-35.8		55	0.3	55105.6580
229.9	-43.6		35	0.5	55105.8805
268.2	15.1		30	0.4	55106.0942
6.3	17.3		41	0.3	55106.4328
48.8	-0.1		33	0.5	55106.7290
240.1	13.0		40	0.9	55107.3505
210.6	-76.1		26	0.7	55107.5909
77.1	-27.8		27	0.3	55107.6311
136.4	-9.4		37	0.6	55107.9687
302.9	8.2		34	0.4	55108.1519
254.3	-49.5		69	0.2	55108.2221
233.5	17.4		21	0.9	55108.2767
277.1	-35.9		33	0.5	55108.5469
80.8	23.8		60	0.7	55108.7798
246.1	-54.9		48	0.8	55108.8053
111.8	7.2		46	0.3	55108.8213
280.4	-34.9		35	0.7	55109.2384
308.0	28.2		38	0.5	55109.4526
1.3	-84.3		36	0.8	55109.8528
77.4	-68.9		58	0.3	55110.2607
314.5	-2.3		85	0.3	55110.3050
63.2	-7.4		42	0.3	55110.5761
22.3	43.5		37	0.7	55110.5802
177.0	-21.8		43	0.2	55110.8409
221.3	-20.6		77	0.2	55111.0270
106.9	-34.0		42	0.3	55112.4475
169.1	4.8		44	0.4	55113.0209
116.4	-19.8		42	1.0	55113.0695
356.5	-35.1		40	0.4	55113.1617
72.2	-21.8		29	0.5	55113.3773
14.8	-34.3		39	1.0	55113.5208
195.8	38.1		51	1.0	55113.8758
172.1	-58.9		72	0.2	55113.9701
299.3	-24.2		46	0.2	55114.1194
22.4	-45.2		52	0.2	55114.4637
116.6	-57.1		38	0.7	55114.8497
243.7	-31.1		45	0.3	55115.1969
278.7	-83.9		41	0.3	55115.4679
194.4	-28.4		40	0.4	55115.7443
351.3	-55.8		56	0.4	55115.9258
209.4	-17.4		57	0.4	55115.9296
58.7	-35.9		44	0.7	55116.6130
220.3	-52.1		37	0.4	55116.6344
154.5	32.1		54	1.0	55116.6746
88.1	-69.7		42	0.3	55116.8052
62.9	-23.4		42	1.0	55116.9106
222.2	-20.5		46	0.3	55116.9435
282.9	-50.0		27	0.5	55118.3227
31.2	-29.2		69	0.4	55118.3348
345.9	-26.1		56	0.4	55118.4366
88.9	7.9		33	0.5	55118.4369
107.2	-46.6		43	0.3	55118.5604
111.6	-29.3		52	0.2	55118.6038
104.3	-79.2		26	0.6	55119.1094
123.2	-41.5		61	0.4	55119.2445
339.1	-13.2		55	0.3	55119.3053
38.8	27.6		74	0.6	55119.6446
214.4	-53.5		53	0.2	55119.9328
333.0	-46.5		77	0.2	55119.9793
6.6	-61.4		35	0.5	55120.1982
257.8	-70.6		33	0.5	55120.3970
162.2	-43.5		31	0.5	55120.6823
90.4	5.3		34	0.4	55120.8363
280.0	-57.7		72	0.3	55121.2763
246.2	-12.8		21	0.5	55121.9072
233.0	-8.0		37	0.2	55122.0390
165.5	-6.0		30	0.3	55122.8162
122.6	-53.6		34	0.6	55123.0089
24.7	-65.4		45	0.5	55123.2734
0.4	-50.6		58	0.3	55123.3140
307.8	-74.8		78	0.3	55124.2330
320.8	-33.5		39	0.4	55124.3947
51.9	-65.9		21	0.9	55124.4985
346.7	-53.2		32	0.4	55124.6765
254.1	21.1		39	0.3	55125.1769
9.4	-49.3		58	0.3	55125.2826
47.9	24.0		31	0.5	55125.7262
128.2	4.5		28	0.9	55125.9678
277.7	31.2		45	0.3	55126.0739
43.1	21.2		26	0.5	55126.3474
104.5	-34.0		53	0.3	55126.3934
39.8	-63.8		40	0.3	55126.4088
164.9	-28.2		29	0.7	55126.5980
276.4	9.9		64	0.5	55127.1243
40.1	-42.7		37	0.5	55127.2015
318.1	38.3		47	0.4	55127.2894
34.2	-13.4		33	0.7	55128.3789
83.0	-28.3		45	0.5	55128.4478
81.3	-11.4		42	0.4	55128.5433
107.6	-29.5		83	0.2	55128.5567
167.7	-54.4		39	0.3	55128.6378
6.2	-59.0		21	0.5	55128.7441
77.7	-7.0		52	0.9	55129.3343
66.0	-60.3		42	0.3	55129.3506
211.7	-48.2		34	0.5	55129.4800
276.4	1.0		45	0.2	55130.2170
343.4	-32.3		42	0.5	55130.2393
65.8	-13.3		23	0.9	55130.3561
25.5	15.8		46	0.7	55130.5932
71.1	24.8		40	0.5	55130.6013
21.5	-27.1		61	0.5	55130.6331
131.1	-46.8		38	1.0	55131.1487
230.0	-2.6		40	0.4	55132.2135
35.0	-10.3		37	0.9	55132.7451
183.8	-53.4		29	1.0	55133.3670
346.5	-25.6		79	0.1	55133.3718
217.9	-57.1		70	0.6	55133.4403
334.0	10.9		42	0.4	55134.3819
134.1	-41.6		51	0.3	55134.8029
325.5	29.8		39	0.3	55136.4088
107.0	-20.9		89	0.4	55136.5138
193.8	38.5		53	0.4	55136.9094
301.5	-39.9		34	0.4	55138.8866
248.8	1.2		21	0.7	55139.3019
288.4	-34.8		38	0.4	55139.4345
109.1	-17.2		38	0.3	55139.7396
201.0	-60.4		36	0.3	55139.7501
289.5	-42.8		48	0.3	55140.0694
348.1	-18.6		39	0.7	55140.1275
38.9	23.7		24	0.5	55140.4936
235.8	-75.4		38	0.4	55141.4980
103.9	-54.0		80	0.2	55141.6438
68.1	-10.0		42	0.4	55141.6930
164.5	-54.9		32	0.5	55141.8101
188.5	-66.7		73	0.3	55141.8287
208.8	-71.1		51	0.3	55141.8678
17.5	-47.2		65	0.4	55142.3571
103.2	-5.0		38	0.3	55142.4413
221.8	-55.0		32	0.5	55142.6534
302.0	13.1		32	0.4	55143.3022
154.5	-13.4		40	0.5	55143.9147
266.0	-4.6		45	0.3	55144.0975
313.6	27.4		28	0.4	55144.1515
15.6	-34.4		69	0.3	55144.1806
0.7	-14.0		34	0.4	55144.3450
28.0	-76.4		59	0.1	55144.3650
215.8	-44.4		39	0.3	55144.4269
177.8	-35.3		49	0.4	55145.0950
332.6	27.5		29	0.5	55145.1961
272.9	-82.5		54	0.3	55145.2291
337.9	-26.7		46	0.2	55145.3364
167.5	-48.1		33	0.6	55146.5629
75.5	-11.0		25	1.0	55149.7643
53.0	-31.0		56	0.4	55150.3292
31.6	-11.3		40	0.4	55150.5756
55.1	-72.4		53	0.5	55151.0062
333.5	6.3		39	0.8	55151.1793
117.2	-58.7		36	0.5	55151.2019
144.6	-32.4		70	0.8	55151.3917
264.6	-65.5		41	0.8	55151.5863
106.4	-57.2		40	0.2	55152.5353
268.2	-67.2		39	0.3	55152.5411
342.5	-60.3		28	0.3	55152.9789
355.4	-22.1		27	0.7	55153.0744
335.9	-5.9		31	0.6	55153.1259
330.9	11.0		40	0.3	55153.2594
344.2	-64.7		34	0.7	55153.9090
152.4	-74.4		36	0.4	55153.9965
300.2	-42.7		58	0.2	55154.0536
140.5	-82.5		55	0.2	55154.1779
2.5	28.7		41	0.4	55154.3934
4.7	-0.4		68	0.3	55155.2453
349.5	-69.0		53	0.4	55155.2728
155.2	10.5		35	0.5	55155.6742
226.2	21.6		58	0.8	55155.7385
302.1	-34.9		44	0.4	55155.7620
227.7	-12.4		42	0.3	55155.8589
131.6	-7.1		40	0.6	55155.9008
289.7	-76.7		37	0.3	55156.0408
191.3	-81.1		45	0.3	55156.2163
156.4	-65.6		30	0.3	55156.2650
272.7	-22.0		41	0.4	55156.7570
252.9	-54.9		51	0.3	55156.9018
258.7	-22.8		39	0.8	55157.0964
229.6	-77.4		58	0.5	55157.6107
92.9	-21.3		51	0.4	55157.6128
184.5	-29.6		56	0.3	55157.7810
266.3	45.0		53	0.3	55158.1051
244.3	-15.2		49	0.5	55158.1349
2.2	-65.3		33	0.6	55158.2194
245.4	-59.3		44	0.4	55158.6907
150.8	10.1		41	0.3	55166.6629
106.6	-72.7		48	1.0	55166.7096
232.1	-17.6		37	0.6	55166.7730
157.8	-57.6		60	0.2	55167.7777
184.8	9.6		61	0.2	55167.9177
282.7	-36.6		70	0.4	55168.0416
353.0	-70.1		54	0.3	55168.0725
348.3	27.4		62	0.3	55168.3008
198.9	-42.8		51	0.4	55171.8958
286.7	-11.3		44	0.2	55171.9585
51.8	-6.4		49	0.9	55172.1551
332.3	-51.8		50	0.3	55172.3788
73.1	-51.8		45	0.4	55172.4364
93.0	4.2		47	0.2	55172.4969
327.9	-69.0		51	0.4	55172.8650
313.9	-30.9		40	0.4	55173.0047
61.6	-47.5		47	0.4	55173.2580
139.2	-22.9		36	0.3	55173.5215
129.2	37.3		70	0.4	55173.5250
151.0	-6.5		91	0.3	55173.7620
280.2	-12.8		29	0.8	55173.8194
255.0	-23.9		43	0.3	55173.8504
255.1	29.4		26	0.4	55173.8899
266.4	-25.0		58	0.3	55174.0648
308.5	-26.7		33	0.4	55174.2745
119.5	-11.9		42	0.7	55174.3324
151.9	-63.2		39	0.9	55174.5092
70.6	16.6		34	0.4	55174.5096
83.1	-39.4		34	0.4	55175.1254
17.7	-8.0		28	0.7	55175.2493
191.7	-35.4		43	0.4	55175.7184
195.0	-32.4		46	0.2	55175.8606
0.5	-66.0		45	0.4	55175.9024
256.9	4.5		46	0.5	55175.9665
303.5	-8.2		49	0.3	55176.1059
230.2	-33.3		32	0.4	55176.1408
71.8	25.6		42	0.4	55176.5376
251.2	-28.7		35	0.5	55176.7958
10.2	29.8		28	0.6	55177.1686
328.3	1.2		49	0.4	55177.1807
97.8	17.4		29	0.7	55177.3778
252.0	-57.0		34	0.5	55177.4649
162.5	1.0		42	0.5	55177.5789
285.1	-28.0		67	0.3	55178.1545
301.1	-0.7		68	0.3	55178.1643
318.8	-31.9		33	0.5	55178.2668
134.7	47.4		29	0.4	55179.6599
30.4	-51.5		66	0.5	55179.7751
175.9	18.3		46	0.3	55179.8239
128.4	-53.4		35	0.4	55180.1473
5.0	48.1		26	0.5	55180.3165
324.4	-50.9		33	0.7	55180.3867
42.5	-34.7		38	0.4	55180.4846
169.9	-35.7		33	0.4	55180.5694
164.8	15.2		22	0.8	55180.7306
224.2	15.5		35	0.3	55180.7611
221.4	-40.1		39	0.4	55180.7721
66.0	-55.2		44	0.2	55181.1845
93.3	-38.4		46	0.8	55181.3061
50.6	1.8		27	0.4	55181.3872
117.9	38.5		43	0.5	55181.5783
359.2	-52.9		52	0.3	55182.0503
20.7	14.6		30	0.7	55182.3864
295.8	-48.5		34	0.5	55183.2506
12.1	3.6		26	0.6	55183.3868
25.1	-53.7		53	0.2	55183.4327
175.0	-49.1		33	0.4	55183.9449
6.1	-41.2		34	0.5	55183.9567
308.0	18.8		55	0.5	55184.2325
304.3	1.6		33	0.7	55184.2754
126.0	38.0		31	0.9	55184.5599
212.1	-44.0		37	0.4	55184.5759
358.2	-50.9		29	0.4	55184.6919
241.6	-1.8		28	0.5	55184.7427
218.6	11.1		97	0.3	55184.8121
302.3	-35.1		40	0.3	55185.2073
85.0	10.6		65	0.2	55185.5229
223.5	-61.0		49	0.9	55185.5552
193.6	-23.1		56	0.3	55185.7282
269.1	-24.4		43	0.4	55185.9104
208.3	-63.7		35	0.4	55185.9594
264.7	3.5		67	0.2	55185.9972
157.8	-49.1		39	0.6	55186.0614
76.0	-43.9		34	0.3	55186.1946
150.0	-45.1		38	0.4	55186.3129
352.3	-43.7		52	0.6	55186.3210
76.4	-57.2		38	0.4	55186.3687
89.8	-41.8		29	0.4	55187.6967
246.0	-70.1		37	0.3	55187.7202
163.1	-65.2		66	0.2	55187.7688
301.6	26.4		23	0.6	55187.9583
313.0	-6.6		58	0.2	55188.1049
295.4	-16.4		23	0.5	55188.2173
135.5	8.3		27	0.9	55188.6798
317.6	0.6		22	0.8	55189.0052
287.7	-52.0		22	0.3	55189.1897
29.1	3.5		43	0.2	55189.3672
314.7	-34.0		30	0.4	55189.4295
281.2	14.7		27	0.7	55189.8658
230.8	-66.8		44	0.7	55190.0881
257.6	-43.1		35	0.3	55190.1485
26.9	39.1		40	0.8	55190.2566
346.5	-55.4		31	0.3	55190.2767
94.2	-59.1		48	0.4	55190.5795
234.4	-47.1		32	0.9	55190.5899
169.1	-26.6		45	0.3	55190.5911
228.3	16.0		30	0.6	55190.6514
138.2	-37.8		80	0.3	55190.7078
56.0	-45.8		47	0.4	55191.1887
46.6	10.6		45	0.2	55191.2577
140.0	-54.0		35	0.4	55191.2970
336.0	-24.8		34	0.3	55191.3117
65.3	-77.1		51	0.3	55191.3822
46.1	-34.2		37	0.3	55191.4096
289.9	-45.6		42	0.2	55191.6546
176.8	4.1		40	0.2	55191.6759
105.6	-42.0		46	0.4	55191.7441
121.6	-0.2		60	1.0	55191.7679
43.3	-53.4		37	0.8	55191.8803
338.7	-0.8		47	0.5	55192.1175
120.6	-38.9		29	0.4	55192.2418
23.3	7.0		47	0.4	55192.2753
44.2	-14.7		49	0.3	55192.3520
216.4	-71.8		40	0.6	55192.3695
179.5	2.1		29	0.6	55192.4591
117.5	43.0		31	0.5	55192.6263
329.4	43.3		43	0.4	55193.1248
253.3	-36.8		48	0.5	55193.9384
341.6	-41.2		31	0.6	55194.4416
12.1	-32.0		40	0.7	55194.5401
81.1	28.9		26	0.4	55194.5511
158.1	3.9		80	0.5	55194.6943
206.5	-74.3		72	0.2	55194.8361
60.5	-84.4		71	0.6	55194.9992
189.1	-9.8		48	0.8	55195.0161
188.2	-87.3		60	0.2	55195.3661
128.1	1.3		35	0.4	55195.5936
134.0	36.8		28	0.4	55195.6057
161.3	44.7		35	0.8	55195.6622
229.2	-35.5		34	0.3	55195.7019
270.0	-1.0		34	0.4	55195.8291
161.0	-0.7		50	0.3	55196.7265
151.9	-21.5		22	0.8	55196.8997
54.8	-44.4		37	0.3	55197.1202
90.8	-0.2		43	0.3	55197.4097
21.2	3.2		39	0.5	55198.2551
29.7	36.7		42	0.4	55198.3039
176.9	-4.1		26	0.6	55198.5732
59.8	-46.4		35	0.6	55198.6170
43.1	-42.7		53	0.3	55198.7320
175.0	-26.1		28	0.8	55199.0043
315.2	-14.2		30	0.8	55199.1534
346.3	-9.9		23	0.8	55199.3048
118.8	5.2		43	0.3	55199.4787
220.1	-14.6		38	0.6	55199.5887
156.1	17.2		41	0.2	55199.6984
233.3	-17.7		40	0.5	55199.8913
333.7	-33.2		42	0.4	55199.9096
118.5	-73.8		24	0.5	55200.0030
257.4	-19.1		35	0.5	55200.1391
258.7	11.6		24	0.9	55200.1448
46.4	-20.0		53	0.7	55200.3272
4.1	-61.2		42	0.3	55200.3538
68.6	-14.3		37	0.7	55200.6744
171.0	-40.5		33	0.9	55200.8184
300.3	18.6		32	0.5	55201.1222
9.1	-21.1		25	0.4	55202.5061
89.7	-11.1		52	0.7	55202.6339
213.7	-0.2		44	0.3	55202.7866
311.5	-22.8		64	0.2	55203.1432
168.4	32.8		34	0.4	55203.5813
176.9	-20.9		130	0.1	55203.6616
103.8	-58.1		126	0.2	55204.8776
267.3	-51.0		48	0.2	55205.0920
117.9	-18.4		30	0.4	55205.2590
115.1	16.7		36	0.4	55205.4794
235.3	-4.1		40	1.0	55205.6153
332.9	-12.7		30	0.9	55205.8111
237.6	-51.8		54	0.2	55205.8653
80.2	-44.3		23	0.7	55206.0261
325.7	-10.0		41	0.2	55206.1312
1.4	19.5		40	0.3	55206.1675
329.4	-45.4		33	0.5	55206.1726
294.5	-4.3		20	0.5	55206.1827
67.6	7.4		55	0.8	55206.2375
200.6	-64.7		56	0.5	55206.2464
86.9	26.6		50	0.6	55206.2498
25.5	-22.6		56	0.3	55206.2515
7.3	-48.1		32	0.5	55206.3761
87.0	14.7		32	0.5	55206.5817
128.2	18.6		31	0.8	55206.7258
3.7	4.5		41	0.4	55207.1457
313.7	-25.7		34	0.4	55207.2428
193.7	2.1		41	0.7	55207.9447
310.3	-56.0		25	0.3	55208.4596
253.6	-52.7		50	0.2	55208.8513
339.6	-27.9		37	0.5	55208.9485
257.9	11.0		51	0.4	55208.9739
131.8	-29.5		74	0.7	55209.2725
28.6	-36.6		23	0.6	55209.3381
108.9	-16.1		43	0.6	55209.4611
40.5	-0.9		34	0.7	55209.5005
265.7	-49.5		49	0.3	55209.7180
271.2	-6.4		28	0.5	55209.9394
267.9	22.5		32	0.5	55210.0850
6.1	-25.4		36	0.7	55210.1789
336.6	-26.8		28	0.5	55210.2531
52.9	5.9		36	0.2	55210.3149
126.0	-29.6		31	0.8	55210.5202
177.3	-20.7		49	0.2	55210.7336
305.1	22.5		26	0.7	55210.8216
225.6	-32.1		30	1.0	55210.8579
60.6	-47.1		33	0.9	55210.9967
32.5	-57.7		37	0.3	55211.0755
32.4	40.1		40	0.2	55211.2651
180.2	-11.5		26	0.8	55211.3875
39.8	19.7		54	0.9	55211.4943
49.8	-51.3		93	0.5	55211.7731
147.6	1.6		31	0.6	55211.7890
298.7	-28.4		42	0.3	55211.9106
36.5	-68.0		32	0.2	55211.9686
359.5	-60.4		53	0.2	55212.0681
31.6	4.6		29	0.9	55212.0835
50.5	-59.4		48	0.4	55212.2713
69.1	-15.8		49	0.3	55212.2935
122.6	5.6		19	0.7	55212.4205
75.2	-75.7		61	0.4	55212.4247
160.9	-1.2		32	0.7	55212.6981
200.9	-38.2		77	0.3	55212.7138
235.4	34.5		36	0.7	55212.8982
249.7	-5.7		64	0.4	55212.9877
300.0	33.9		46	0.4	55213.0014
210.1	-14.4		39	0.4	55213.0199
256.6	-16.7		25	0.6	55213.0336
109.8	-46.3		37	0.4	55213.0397
321.3	-69.1		54	0.3	55213.0416
78.5	39.8		95	0.3	55213.4164
223.6	-28.9		40	0.9	55213.7813
302.1	24.4		29	0.4	55213.9280
275.2	-39.9		46	0.6	55214.3245
272.3	32.4		41	0.4	55214.7473
276.9	-55.3		35	0.3	55215.0611
349.8	15.9		47	0.5	55215.2805
203.9	30.0		46	0.3	55215.8487
201.3	-26.9		31	0.4	55215.8613
333.8	7.7		32	0.3	55216.2296
76.1	-33.6		41	0.3	55216.4164
188.9	14.9		26	0.8	55216.7096
34.3	-42.7		70	0.3	55216.7377
267.6	-3.8		54	0.2	55216.8835
70.9	-45.2		44	0.6	55216.9366
22.3	-40.9		57	0.3	55217.2223
79.7	-10.7		39	0.5	55217.2994
209.1	-30.1		32	0.5	55217.4375
158.8	-9.4		37	0.4	55217.4602
136.2	-47.5		45	0.3	55217.5603
207.3	3.8		52	0.3	55217.6475
304.5	-76.2		37	0.5	55217.6616
203.2	4.1		37	0.2	55217.7374
246.3	-25.1		53	0.7	55217.8747
263.3	0.4		26	0.6	55218.0202
54.4	-18.2		28	0.4	55218.2197
114.1	-7.2		21	0.5	55218.3059
186.6	-6.1		50	0.4	55218.7225
255.2	-29.2		27	0.3	55218.7539
306.5	-7.1		41	0.3	55218.8325
324.8	-55.4		36	0.4	55219.2511
72.7	-3.4		108	0.1	55219.3033
163.1	-53.7		147	0.1	55219.5421
107.6	-65.7		58	0.2	55220.2468
100.2	-61.5		42	0.3	55220.3169
52.4	-5.1		63	0.9	55221.0422
134.6	-78.0		33	0.6	55221.0792
295.9	-7.4		49	0.4	55221.2417
231.5	-53.5		27	0.6	55221.3558
33.7	-21.4		26	0.6	55221.5573
278.5	7.0		29	0.7	55222.1424
266.5	-62.3		82	0.2	55222.2458
112.2	1.7		32	0.7	55222.2577
233.8	-28.2		58	0.5	55222.7901
205.1	-24.7		33	0.4	55222.8464
48.4	-25.0		54	0.4	55222.9416
66.6	2.7		34	0.4	55223.4597
137.1	-13.8		32	0.5	55223.5130
244.6	-18.0		27	0.7	55223.5572
83.5	-40.0		31	0.9	55223.6514
191.2	-27.5		68	0.5	55223.8740
90.3	44.7		73	0.4	55224.2796
287.2	-66.4		28	0.6	55224.6811
91.3	-48.3		84	0.3	55224.8005
228.9	-75.7		60	0.2	55224.8329
192.7	16.0		22	0.8	55224.8730
